customerId,cohort_month,first_order_date,last_order_date,total_orders,total_revenue,avg_order_value,first_order_channel,first_order_amount,last_order_channel,recency_score,frequency_score,monetary_score,rfm_score,rfm_segment,value_tier,behaviour_state,channel_group
3846424.1179556219,12,2020-12-09 12:31:27.765977 UTC,2020-12-09 17:19:02.531242 UTC,3,6.6e-05,2.2000000000000003e-05,google,2.2e-05,google,3,1,3,313,Potential Loyalists,Silver,At Risk,Search (Paid/Organic)
18562126.1110896765,12,2020-12-16 05:01:57.878601 UTC,2020-12-16 05:24:59.018627 UTC,3,9e-05,3e-05,shop.googlemerchandisestore.com,3e-05,shop.googlemerchandisestore.com,2,1,2,212,Hibernating,Silver,At Risk,Internal / Self Referral
43259288.5905790888,12,2020-12-04 18:41:56.487059 UTC,2020-12-09 19:50:35.433739 UTC,3,0.000165,5.5e-05,<Other>,5.3e-05,<Other>,1,1,1,111,Hibernating,Gold,At Risk,Other / Unknown
36342934.1053894040,11,2020-11-18 05:51:10.004699 UTC,2020-11-18 05:56:28.239403 UTC,3,0.00018899999999999999,6.3e-05,google,6e-05,google,1,1,1,111,Hibernating,Platinum,At Risk,Search (Paid/Organic)
1482564.3987701428,11,2020-11-02 14:23:54.026194 UTC,2020-11-04 14:16:35.751703 UTC,3,0.00045300000000000006,0.000151,google,0.000151,<Other>,1,1,1,111,Hibernating,Platinum,At Risk,Search (Paid/Organic)
82790046.1686536183,11,2020-11-26 08:57:07.095362 UTC,2020-12-16 15:03:06.590608 UTC,3,9e-05,3e-05,(direct),2.4e-05,<Other>,2,1,2,212,Hibernating,Silver,At Risk,Direct
5373799.6097004022,11,2020-11-23 05:02:15.938466 UTC,2020-12-19 06:17:16.915903 UTC,3,0.00046199999999999995,0.00015399999999999998,(direct),0.000164,google,1,1,1,111,Hibernating,Platinum,At Risk,Direct
7644052.7232523165,11,2020-11-03 14:05:28.914229 UTC,2020-12-08 10:26:43.899739 UTC,3,9.1e-05,3.0333333333333333e-05,(direct),4.4e-05,(data deleted),2,1,2,212,Hibernating,Gold,At Risk,Direct
3644566278.6602625320,11,2020-11-11 11:37:41.302632 UTC,2020-11-23 11:55:04.618882 UTC,3,0.000164,5.466666666666667e-05,(direct),5e-05,(direct),1,1,1,111,Hibernating,Gold,At Risk,Direct
56946920.7497732024,12,2020-12-01 04:02:20.700414 UTC,2020-12-03 13:09:15.67697 UTC,3,6.2e-05,2.0666666666666666e-05,(data deleted),2.4e-05,shop.googlemerchandisestore.com,3,1,3,313,Potential Loyalists,Silver,At Risk,Unattributed (Consent Loss)
31825674.2113685011,11,2020-11-30 18:11:23.824507 UTC,2020-11-30 18:23:48.63114 UTC,3,0.000336,0.000112,(direct),0.000104,(direct),1,1,1,111,Hibernating,Platinum,At Risk,Direct
40725997.7080496130,12,2020-12-11 13:28:35.951888 UTC,2020-12-11 13:39:08.363988 UTC,3,0.00019700000000000002,6.5666666666666673e-05,(direct),6.3e-05,(direct),1,1,1,111,Hibernating,Platinum,At Risk,Direct
3578162.0623899917,11,2020-11-20 04:02:51.826638 UTC,2020-12-09 04:33:41.896488 UTC,3,0.000331,0.00011033333333333334,(direct),9.9e-05,shop.googlemerchandisestore.com,1,1,1,111,Hibernating,Platinum,At Risk,Direct
34267479.4710386287,12,2020-12-14 22:32:07.271176 UTC,2020-12-15 03:58:07.309348 UTC,3,0.000198,6.5999999999999992e-05,(data deleted),7.1e-05,google,1,1,1,111,Hibernating,Platinum,At Risk,Unattributed (Consent Loss)
2011898130.9354861717,12,2020-12-02 19:20:07.860835 UTC,2021-01-14 14:54:10.268727 UTC,3,0.000198,6.5999999999999992e-05,(data deleted),4.3e-05,<Other>,1,1,1,111,Hibernating,Platinum,Active,Unattributed (Consent Loss)
55194119.6469234549,12,2020-12-10 09:57:26.836179 UTC,2020-12-10 11:59:07.992383 UTC,3,0.00032500000000000004,0.00010833333333333334,<Other>,2.5e-05,google,1,1,1,111,Hibernating,Platinum,At Risk,Other / Unknown
28475030.0026516570,12,2020-12-29 07:53:49.566688 UTC,2020-12-29 08:13:04.8502 UTC,3,9.3e-05,3.1e-05,(direct),2.4e-05,(direct),2,1,2,212,Hibernating,Gold,At Risk,Direct
1486195554.5255114980,12,2020-12-11 19:19:10.263493 UTC,2020-12-17 10:42:50.107502 UTC,3,0.00019800000000000002,6.6e-05,shop.googlemerchandisestore.com,6.6e-05,<Other>,1,1,1,111,Hibernating,Platinum,At Risk,Internal / Self Referral
51605325.8215613948,11,2020-11-16 16:58:01.497449 UTC,2020-12-07 15:47:09.280725 UTC,3,0.000199,6.6333333333333337e-05,(data deleted),1.5e-05,<Other>,1,1,1,111,Hibernating,Platinum,At Risk,Unattributed (Consent Loss)
28202253.7064162636,11,2020-11-23 15:46:56.957767 UTC,2020-12-09 17:21:59.200273 UTC,3,0.000478,0.00015933333333333335,google,0.000172,(direct),1,1,1,111,Hibernating,Platinum,At Risk,Search (Paid/Organic)
5674547.8008141064,11,2020-11-20 17:41:22.664096 UTC,2020-12-03 03:43:18.142118 UTC,3,0.00020199999999999998,6.7333333333333321e-05,(direct),8.9e-05,google,1,1,1,111,Hibernating,Platinum,At Risk,Direct
88662111.3937031291,11,2020-11-25 11:05:10.597709 UTC,2020-11-25 11:12:48.130828 UTC,3,9.4000000000000008e-05,3.1333333333333334e-05,google,2.8e-05,google,2,1,2,212,Hibernating,Gold,At Risk,Search (Paid/Organic)
4819495.8466668365,1,2021-01-09 19:25:51.223131 UTC,2021-01-09 19:42:50.461374 UTC,3,0.000322,0.00010733333333333334,(direct),0.00017,(direct),1,1,1,111,Hibernating,Platinum,New,Direct
7242688.0843867208,12,2020-12-16 12:18:18.397039 UTC,2020-12-16 12:38:08.281301 UTC,3,0.000204,6.8e-05,shop.googlemerchandisestore.com,9.2e-05,shop.googlemerchandisestore.com,1,1,1,111,Hibernating,Platinum,At Risk,Internal / Self Referral
6775372.4463471076,11,2020-11-20 16:10:13.624721 UTC,2020-12-02 15:27:03.58665 UTC,3,9.6e-05,3.2e-05,google,3.2e-05,google,2,1,2,212,Hibernating,Gold,At Risk,Search (Paid/Organic)
28108956.4390354387,12,2020-12-10 18:50:45.440112 UTC,2020-12-16 20:27:03.002752 UTC,3,9.7e-05,3.2333333333333331e-05,(direct),2.4e-05,(data deleted),2,1,2,212,Hibernating,Gold,At Risk,Direct
8824479.1230645788,11,2020-11-25 22:29:11.112578 UTC,2020-11-25 22:58:54.738592 UTC,3,0.0001,3.3333333333333335e-05,google,1.9e-05,google,2,1,2,212,Hibernating,Gold,At Risk,Search (Paid/Organic)
44208623.4340317802,11,2020-11-04 10:36:15.973909 UTC,2020-11-11 01:44:50.511573 UTC,3,0.00031699999999999995,0.00010566666666666666,<Other>,8e-06,<Other>,1,1,1,111,Hibernating,Platinum,At Risk,Other / Unknown
26171153.2712091151,12,2020-12-23 03:33:26.077237 UTC,2020-12-23 03:48:13.8906 UTC,3,5.9e-05,1.9666666666666666e-05,(data deleted),2.1e-05,(data deleted),3,1,3,313,Potential Loyalists,Silver,At Risk,Unattributed (Consent Loss)
2288007.4516543064,1,2021-01-14 15:57:13.666236 UTC,2021-01-14 16:38:47.390226 UTC,3,3.6e-05,1.2e-05,google,1.2e-05,google,4,1,4,414,Potential Loyalists,Bronze,New,Search (Paid/Organic)
2345616688.3567836901,12,2020-12-07 17:49:18.769537 UTC,2020-12-11 23:22:44.264853 UTC,3,0.00015000000000000001,5e-05,(direct),6.3e-05,(data deleted),1,1,1,111,Hibernating,Gold,At Risk,Direct
50900904.6507728330,11,2020-11-23 17:59:32.44813 UTC,2020-12-17 15:05:37.280184 UTC,3,5.6e-05,1.8666666666666665e-05,(direct),2.2e-05,(data deleted),3,1,3,313,Potential Loyalists,Silver,At Risk,Direct
1706011.8461395358,11,2020-11-19 14:57:02.394697 UTC,2020-11-30 16:11:21.649668 UTC,3,0.000101,3.3666666666666667e-05,shop.googlemerchandisestore.com,1.5e-05,<Other>,2,1,2,212,Hibernating,Gold,At Risk,Internal / Self Referral
8337415.6051453076,11,2020-11-21 02:41:28.62701 UTC,2020-12-12 06:14:21.116704 UTC,3,0.000212,7.0666666666666672e-05,google,2.8e-05,<Other>,1,1,1,111,Hibernating,Platinum,At Risk,Search (Paid/Organic)
7912653.2370373847,1,2021-01-12 20:20:01.108196 UTC,2021-01-12 20:29:33.541517 UTC,3,0.00014900000000000002,4.966666666666667e-05,<Other>,5.5e-05,<Other>,1,1,1,111,Hibernating,Gold,New,Other / Unknown
4366554.6078100134,12,2020-12-17 15:29:13.179402 UTC,2020-12-17 15:38:04.90684 UTC,3,0.000102,3.4e-05,google,3.4e-05,google,2,1,2,212,Hibernating,Gold,At Risk,Search (Paid/Organic)
4181862.5710073931,12,2020-12-03 14:29:38.837406 UTC,2021-01-05 05:35:43.478128 UTC,3,0.000102,3.4e-05,<Other>,1.4e-05,(data deleted),2,1,2,212,Hibernating,Gold,Active,Other / Unknown
2992162.7816495834,11,2020-11-13 22:45:39.605888 UTC,2020-11-28 13:04:18.631387 UTC,3,0.00030000000000000003,0.0001,(data deleted),0.000119,(direct),1,1,1,111,Hibernating,Platinum,At Risk,Unattributed (Consent Loss)
3701512.7921503812,12,2020-12-21 00:52:29.647399 UTC,2020-12-26 05:17:22.1664 UTC,3,2.4e-05,8e-06,google,6e-06,shop.googlemerchandisestore.com,5,1,5,515,Potential Loyalists,Bronze,At Risk,Search (Paid/Organic)
8354945.6306403663,12,2020-12-04 06:02:02.253702 UTC,2020-12-04 06:07:52.82587 UTC,3,0.000216,7.2e-05,shop.googlemerchandisestore.com,7.2e-05,shop.googlemerchandisestore.com,1,1,1,111,Hibernating,Platinum,At Risk,Internal / Self Referral
7477637.2776014049,12,2020-12-10 11:45:42.880627 UTC,2021-01-12 03:45:58.165975 UTC,3,0.000216,7.2e-05,google,7.8e-05,google,1,1,1,111,Hibernating,Platinum,Active,Search (Paid/Organic)
6195712.5561534807,12,2020-12-09 10:18:32.745544 UTC,2020-12-09 10:37:16.139242 UTC,3,0.00021799999999999999,7.2666666666666667e-05,google,8.8e-05,google,1,1,1,111,Hibernating,Platinum,At Risk,Search (Paid/Organic)
7453835.7513761923,11,2020-11-17 19:12:19.32324 UTC,2020-11-20 21:33:25.747897 UTC,3,0.00021799999999999999,7.2666666666666667e-05,(data deleted),4.2e-05,(direct),1,1,1,111,Hibernating,Platinum,At Risk,Unattributed (Consent Loss)
7221347.4127394632,12,2020-12-14 14:10:16.386404 UTC,2020-12-14 14:43:23.785962 UTC,3,0.000298,9.9333333333333326e-05,google,9.1e-05,google,1,1,1,111,Hibernating,Platinum,At Risk,Search (Paid/Organic)
7118581.9194840540,12,2020-12-15 23:43:44.266795 UTC,2020-12-16 00:19:55.58282 UTC,3,5.2e-05,1.7333333333333332e-05,(direct),1e-05,(direct),3,1,3,313,Potential Loyalists,Silver,At Risk,Direct
4231038.0723891741,11,2020-11-21 07:32:48.873691 UTC,2020-12-09 04:27:10.36221 UTC,3,0.00021899999999999998,7.3e-05,<Other>,6e-05,(data deleted),1,1,1,111,Hibernating,Platinum,At Risk,Other / Unknown
73497675.9720954301,1,2021-01-11 16:15:30.895735 UTC,2021-01-21 14:09:06.364824 UTC,3,0.000294,9.8e-05,(direct),9.6e-05,(data deleted),1,1,1,111,Hibernating,Platinum,New,Direct
89838993.1618154078,11,2020-11-30 04:30:41.763693 UTC,2020-11-30 04:31:14.914666 UTC,3,5.1e-05,1.7e-05,<Other>,1.7e-05,<Other>,3,1,3,313,Potential Loyalists,Silver,At Risk,Other / Unknown
7771300.1338167684,11,2020-11-27 01:45:32.600996 UTC,2020-11-27 01:58:52.156035 UTC,3,0.000219,7.3e-05,<Other>,7.3e-05,<Other>,1,1,1,111,Hibernating,Platinum,At Risk,Other / Unknown
1219636.7573278529,12,2020-12-05 09:25:57.03706 UTC,2020-12-08 10:11:57.605841 UTC,3,0.00010200000000000001,3.4000000000000007e-05,(data deleted),3.7e-05,shop.googlemerchandisestore.com,2,1,2,212,Hibernating,Gold,At Risk,Unattributed (Consent Loss)
53418806.5482216471,12,2020-12-18 10:50:10.21757 UTC,2020-12-18 11:12:32.507153 UTC,3,0.000147,4.9e-05,google,4.9e-05,google,1,1,1,111,Hibernating,Gold,At Risk,Search (Paid/Organic)
8626343.9684026120,12,2020-12-11 22:37:25.264147 UTC,2020-12-12 02:18:21.764601 UTC,3,0.000288,9.6e-05,google,9.6e-05,google,1,1,1,111,Hibernating,Platinum,At Risk,Search (Paid/Organic)
8339212.2465893300,12,2020-12-18 13:17:56.303498 UTC,2020-12-18 13:22:44.513236 UTC,3,4.9e-05,1.6333333333333332e-05,<Other>,1.6e-05,<Other>,3,1,3,313,Potential Loyalists,Silver,At Risk,Other / Unknown
3365134.0673833488,12,2020-12-17 07:01:02.58233 UTC,2020-12-17 07:02:53.138434 UTC,3,0.000225,7.5e-05,google,7.5e-05,google,1,1,1,111,Hibernating,Platinum,At Risk,Search (Paid/Organic)
14763691.5596383469,11,2020-11-22 02:24:35.115777 UTC,2020-11-27 22:46:47.997375 UTC,3,0.000225,7.5e-05,(direct),5e-05,(data deleted),1,1,1,111,Hibernating,Platinum,At Risk,Direct
2321760.0432411967,12,2020-12-03 04:08:08.390016 UTC,2020-12-04 04:04:59.310278 UTC,3,0.000225,7.5e-05,(data deleted),5.8e-05,<Other>,1,1,1,111,Hibernating,Platinum,At Risk,Unattributed (Consent Loss)
46622969.7099107810,11,2020-11-16 12:41:32.404616 UTC,2020-12-04 05:35:15.282754 UTC,3,0.00010400000000000001,3.4666666666666671e-05,<Other>,6.7e-05,google,2,1,2,212,Hibernating,Gold,At Risk,Other / Unknown
6924972.3117240095,11,2020-11-25 17:43:44.790057 UTC,2020-11-25 17:48:37.656386 UTC,3,0.00010499999999999999,3.5e-05,shop.googlemerchandisestore.com,3.5e-05,shop.googlemerchandisestore.com,2,1,2,212,Hibernating,Gold,At Risk,Internal / Self Referral
25681781.7210716874,11,2020-11-17 09:42:39.120195 UTC,2020-11-17 09:48:03.942485 UTC,3,4.8e-05,1.6e-05,(direct),1.6e-05,(direct),3,1,3,313,Potential Loyalists,Silver,At Risk,Direct
1056498.5939985013,12,2020-12-22 09:52:06.692703 UTC,2021-01-14 14:23:36.710364 UTC,3,0.000105,3.5000000000000004e-05,(direct),1.9e-05,google,2,1,2,212,Hibernating,Gold,Active,Direct
5050584.3771338630,11,2020-11-29 22:57:30.819664 UTC,2020-11-30 00:22:34.159414 UTC,3,0.000144,4.8e-05,<Other>,2.4e-05,<Other>,1,1,1,111,Hibernating,Gold,At Risk,Other / Unknown
2873862.9309388718,11,2020-11-30 05:15:56.883648 UTC,2020-11-30 05:38:38.251959 UTC,3,0.000144,4.8e-05,shop.googlemerchandisestore.com,7e-05,shop.googlemerchandisestore.com,1,1,1,111,Hibernating,Gold,At Risk,Internal / Self Referral
6989932.8832534125,12,2020-12-10 18:03:20.488858 UTC,2020-12-10 18:14:23.404564 UTC,3,4.2e-05,1.4e-05,<Other>,1.4e-05,<Other>,4,1,4,414,Potential Loyalists,Bronze,At Risk,Other / Unknown
88827381.9303945281,11,2020-11-19 13:50:32.446113 UTC,2021-01-04 08:15:12.46478 UTC,3,0.000669,0.000223,(data deleted),0.000263,(data deleted),1,1,1,111,Hibernating,Platinum,Active,Unattributed (Consent Loss)
64681465.6816600292,11,2020-11-25 00:16:39.853484 UTC,2021-01-27 22:05:33.422644 UTC,3,0.000277,9.2333333333333332e-05,(data deleted),9.4e-05,(direct),1,1,1,111,Hibernating,Platinum,Active,Unattributed (Consent Loss)
1416421.5108958042,11,2020-11-19 16:00:17.964543 UTC,2020-12-01 19:11:13.004901 UTC,3,0.000144,4.8e-05,google,4.8e-05,(direct),1,1,1,111,Hibernating,Gold,At Risk,Search (Paid/Organic)
70587803.9229757124,12,2020-12-09 17:48:59.453577 UTC,2020-12-11 17:10:17.270376 UTC,3,0.000239,7.9666666666666674e-05,(data deleted),8.3e-05,shop.googlemerchandisestore.com,1,1,1,111,Hibernating,Platinum,At Risk,Unattributed (Consent Loss)
4651234.6787037490,12,2020-12-11 12:47:58.627775 UTC,2020-12-17 09:55:25.105936 UTC,3,0.000112,3.7333333333333331e-05,google,4.4e-05,google,2,1,2,212,Hibernating,Gold,At Risk,Search (Paid/Organic)
3041494.0908353891,11,2020-11-20 08:48:12.991645 UTC,2020-12-21 12:22:13.516698 UTC,3,0.000272,9.066666666666667e-05,<Other>,8.2e-05,google,1,1,1,111,Hibernating,Platinum,At Risk,Other / Unknown
53989140.2218322723,12,2020-12-18 17:13:31.189636 UTC,2020-12-18 17:21:22.694723 UTC,3,4.2e-05,1.4e-05,google,1.4e-05,google,4,1,4,414,Potential Loyalists,Bronze,At Risk,Search (Paid/Organic)
5444054.0299206594,11,2020-11-09 00:28:02.857444 UTC,2020-12-30 13:54:38.248665 UTC,3,4.2e-05,1.4e-05,(direct),2.2e-05,(direct),4,1,4,414,Potential Loyalists,Bronze,At Risk,Direct
74016002.6019650209,11,2020-11-13 10:26:11.130237 UTC,2020-11-13 10:35:12.125273 UTC,3,0.00024000000000000003,8e-05,<Other>,0.0001,<Other>,1,1,1,111,Hibernating,Platinum,At Risk,Other / Unknown
8043833.5057848398,11,2020-11-20 05:19:07.34127 UTC,2020-12-04 09:14:52.671374 UTC,3,0.00014000000000000001,4.6666666666666672e-05,<Other>,5.5e-05,(data deleted),1,1,1,111,Hibernating,Gold,At Risk,Other / Unknown
3526931.3784502135,11,2020-11-15 05:18:27.090459 UTC,2020-11-21 04:12:23.363881 UTC,3,0.00014,4.6666666666666665e-05,(direct),4.8e-05,google,1,1,1,111,Hibernating,Gold,At Risk,Direct
4802635.2461442794,12,2020-12-12 00:59:37.94404 UTC,2020-12-12 01:04:03.160191 UTC,3,0.000114,3.8e-05,(data deleted),3.8e-05,(data deleted),2,1,2,212,Hibernating,Gold,At Risk,Unattributed (Consent Loss)
1605564.2171778452,12,2020-12-15 01:09:35.964106 UTC,2020-12-22 19:06:47.753325 UTC,3,0.000268,8.9333333333333341e-05,google,9.2e-05,<Other>,1,1,1,111,Hibernating,Platinum,At Risk,Search (Paid/Organic)
4571300.1430687449,12,2020-12-08 10:11:43.48657 UTC,2021-01-14 01:21:59.336469 UTC,3,0.000116,3.8666666666666667e-05,<Other>,3.4e-05,(data deleted),2,1,2,212,Hibernating,Gold,Active,Other / Unknown
5297765.6768178190,12,2020-12-09 03:30:36.687289 UTC,2020-12-09 03:37:58.751287 UTC,3,0.000135,4.5e-05,(direct),4.5e-05,(direct),1,1,1,111,Hibernating,Gold,At Risk,Direct
83961186.4892260627,11,2020-11-13 04:48:07.60553 UTC,2020-12-09 22:13:21.816002 UTC,3,0.000124,4.1333333333333333e-05,(direct),6.8e-05,google,1,1,1,111,Hibernating,Gold,At Risk,Direct
3691687.9126020150,1,2021-01-20 04:08:49.927289 UTC,2021-01-20 04:13:14.031369 UTC,3,0.000132,4.4000000000000006e-05,(direct),4.4e-05,(direct),1,1,1,111,Hibernating,Gold,New,Direct
7275494.7811178530,12,2020-12-07 10:22:00.127494 UTC,2020-12-17 08:16:47.769726 UTC,3,0.000252,8.4e-05,<Other>,0.000126,(data deleted),1,1,1,111,Hibernating,Platinum,At Risk,Other / Unknown
2605468.7128696165,1,2021-01-06 05:42:53.039851 UTC,2021-01-06 06:01:50.680904 UTC,3,0.000132,4.4000000000000006e-05,(direct),4.4e-05,(direct),1,1,1,111,Hibernating,Gold,New,Direct
8536857.0920789613,12,2020-12-19 07:16:22.982655 UTC,2020-12-19 07:33:05.701844 UTC,3,0.00013099999999999999,4.366666666666666e-05,google,6.1e-05,google,1,1,1,111,Hibernating,Gold,At Risk,Search (Paid/Organic)
39602761.4128729087,11,2020-11-20 23:18:04.628079 UTC,2020-12-17 21:13:03.992603 UTC,3,0.000376,0.00012533333333333334,google,0.000149,<Other>,1,1,1,111,Hibernating,Platinum,At Risk,Search (Paid/Organic)
6533788.3267075710,11,2020-11-23 22:00:19.582619 UTC,2020-12-13 22:39:46.442817 UTC,3,0.00017900000000000001,5.9666666666666669e-05,(data deleted),7.2e-05,(direct),1,1,1,111,Hibernating,Gold,At Risk,Unattributed (Consent Loss)
30956870.6460404440,12,2020-12-05 01:08:41.612803 UTC,2020-12-05 01:35:12.968349 UTC,3,0.000176,5.8666666666666665e-05,(data deleted),7.1e-05,(data deleted),1,1,1,111,Hibernating,Gold,At Risk,Unattributed (Consent Loss)
77977792.0191527366,11,2020-11-02 03:12:12.569546 UTC,2020-11-02 03:13:23.575107 UTC,2,0.00013,6.5e-05,(data deleted),6.5e-05,(data deleted),1,1,1,111,Hibernating,Gold,At Risk,Unattributed (Consent Loss)
2765238449.6586996303,11,2020-11-24 17:55:20.062447 UTC,2020-11-24 17:55:20.089908 UTC,2,0.000194,9.7e-05,google,9.7e-05,google,1,1,1,111,Hibernating,Platinum,At Risk,Search (Paid/Organic)
59440318.5200475785,11,2020-11-24 21:17:33.81547 UTC,2020-11-27 10:23:38.094113 UTC,2,4.4e-05,2.2e-05,(direct),2.4e-05,<Other>,4,1,4,414,Potential Loyalists,Bronze,At Risk,Direct
4663569.8394119852,12,2020-12-05 09:33:14.964945 UTC,2020-12-11 05:05:53.869262 UTC,2,0.000257,0.0001285,shop.googlemerchandisestore.com,0.000134,<Other>,1,1,1,111,Hibernating,Platinum,At Risk,Internal / Self Referral
8263478975.0153803823,11,2020-11-20 05:08:14.122105 UTC,2020-11-20 05:08:14.146079 UTC,2,0.00026,0.00013,<Other>,0.00013,<Other>,1,1,1,111,Hibernating,Platinum,At Risk,Other / Unknown
56660152.7616232682,11,2020-11-21 09:25:45.315284 UTC,2020-11-21 09:25:45.391945 UTC,2,4.4e-05,2.2e-05,(direct),2.2e-05,(direct),4,1,4,414,Potential Loyalists,Bronze,At Risk,Direct
3683946.7006356487,11,2020-11-09 11:03:13.081597 UTC,2020-11-09 11:05:33.084577 UTC,2,4.4e-05,2.2e-05,google,2.2e-05,google,4,1,4,414,Potential Loyalists,Bronze,At Risk,Search (Paid/Organic)
90591201.2047859379,12,2020-12-23 02:48:55.20323 UTC,2020-12-23 02:52:55.487441 UTC,2,4.4e-05,2.2e-05,google,2.2e-05,google,4,1,4,414,Potential Loyalists,Bronze,At Risk,Search (Paid/Organic)
6643240028.3907368685,12,2020-12-10 14:39:04.818946 UTC,2020-12-10 15:18:38.033338 UTC,2,0.000255,0.0001275,(data deleted),6.3e-05,(data deleted),1,1,1,111,Hibernating,Platinum,At Risk,Unattributed (Consent Loss)
68441141.3197623367,12,2020-12-01 00:56:43.018873 UTC,2020-12-01 01:00:31.719899 UTC,2,0.000254,0.000127,shop.googlemerchandisestore.com,0.000183,shop.googlemerchandisestore.com,1,1,1,111,Hibernating,Platinum,At Risk,Internal / Self Referral
23687755.9277542049,11,2020-11-22 05:58:36.884275 UTC,2020-11-22 05:58:36.92779 UTC,2,4.4e-05,2.2e-05,google,2.2e-05,google,4,1,4,414,Potential Loyalists,Bronze,At Risk,Search (Paid/Organic)
72967154.2008054722,11,2020-11-19 13:59:53.908624 UTC,2020-11-19 13:59:53.932619 UTC,2,0.000264,0.000132,google,0.000132,google,1,1,1,111,Hibernating,Platinum,At Risk,Search (Paid/Organic)
93790140.2924262721,11,2020-11-30 18:35:55.783116 UTC,2020-11-30 18:46:07.291948 UTC,2,4.3e-05,2.15e-05,shop.googlemerchandisestore.com,1.6e-05,shop.googlemerchandisestore.com,4,1,4,414,Potential Loyalists,Bronze,At Risk,Internal / Self Referral
39816785.0776255763,11,2020-11-25 21:27:08.286322 UTC,2020-11-25 21:31:44.904344 UTC,2,0.00026599999999999996,0.00013299999999999998,(direct),0.000177,(direct),1,1,1,111,Hibernating,Platinum,At Risk,Direct
79437846.7966348856,12,2020-12-17 20:34:01.602778 UTC,2020-12-18 04:02:14.485941 UTC,2,0.000251,0.0001255,(direct),0.000139,<Other>,1,1,1,111,Hibernating,Platinum,At Risk,Direct
8922626.4347602444,1,2021-01-26 00:16:46.84651 UTC,2021-01-26 00:39:45.351148 UTC,2,4.2000000000000004e-05,2.1000000000000002e-05,shop.googlemerchandisestore.com,3.1e-05,shop.googlemerchandisestore.com,4,1,4,414,Potential Loyalists,Bronze,New,Internal / Self Referral
26822369.2318540291,11,2020-11-30 04:21:59.966532 UTC,2020-12-01 18:22:00.077247 UTC,2,0.000249,0.0001245,<Other>,0.000156,<Other>,1,1,1,111,Hibernating,Platinum,At Risk,Other / Unknown
3231609.9615457151,11,2020-11-25 01:19:47.69733 UTC,2020-12-06 18:12:09.784698 UTC,2,0.000249,0.0001245,google,0.000207,shop.googlemerchandisestore.com,1,1,1,111,Hibernating,Platinum,At Risk,Search (Paid/Organic)
