customerId,first_order_date,last_order_date,total_orders,total_revenue,first_order_channel,first_order_amount,last_order_channel
5373799.6097004022,2020-11-23 05:02:15.938466 UTC,2020-12-19 06:17:16.915903 UTC,3,0.00046199999999999995,(direct),0.000164,google
5375602.5787042833,2020-12-06 07:45:54.446955 UTC,2020-12-06 07:45:54.446955 UTC,1,2.5e-05,google,2.5e-05,google
53989140.2218322723,2020-12-18 17:13:31.189636 UTC,2020-12-18 17:21:22.694723 UTC,3,4.2e-05,google,1.4e-05,google
5945718.9383173023,2020-11-14 17:52:55.941024 UTC,2020-11-14 17:52:55.941024 UTC,1,0.000354,<Other>,0.000354,<Other>
6220202.4224592569,2020-11-22 21:43:55.096928 UTC,2020-11-22 21:43:55.121879 UTC,2,4.4e-05,google,2.2e-05,google
64416999.5439036039,2020-11-20 23:25:55.781138 UTC,2020-11-20 23:25:55.813225 UTC,2,8.4e-05,google,4.2e-05,google
6474740.9832985685,2020-11-22 20:06:14.951397 UTC,2020-11-22 20:06:14.992777 UTC,2,0.000106,google,5.3e-05,google
6476704.8957418858,2021-01-13 05:04:23.927139 UTC,2021-01-13 05:04:23.927139 UTC,1,5e-05,<Other>,5e-05,<Other>
68810872.5074560693,2020-12-08 04:43:08.425541 UTC,2020-12-08 04:43:08.425541 UTC,1,8.4e-05,(data deleted),8.4e-05,(data deleted)
7164249.0567395189,2020-12-15 20:25:21.176917 UTC,2020-12-15 20:25:21.176917 UTC,1,3.8e-05,(direct),3.8e-05,(direct)
7203299.0738212869,2021-01-14 04:27:21.164969 UTC,2021-01-14 04:27:21.164969 UTC,1,4.1e-05,(direct),4.1e-05,(direct)
7383305.1244201858,2020-12-17 11:01:15.332486 UTC,2020-12-17 11:01:15.332486 UTC,1,2.4e-05,(direct),2.4e-05,(direct)
7427799618.0412814438,2021-01-23 06:00:30.875274 UTC,2021-01-23 06:00:30.875274 UTC,1,2.7e-05,google,2.7e-05,google
7525051.3431922932,2021-01-21 13:17:27.473202 UTC,2021-01-21 13:17:27.473202 UTC,1,1.5e-05,<Other>,1.5e-05,<Other>
7853261.6242439603,2020-11-02 20:46:02.143375 UTC,2020-11-02 20:46:02.143375 UTC,1,4.2e-05,shop.googlemerchandisestore.com,4.2e-05,shop.googlemerchandisestore.com
7864799.8818189964,2020-11-12 05:06:53.602462 UTC,2020-11-12 05:06:53.602462 UTC,1,5e-05,shop.googlemerchandisestore.com,5e-05,shop.googlemerchandisestore.com
7913379764.4006544425,2020-11-13 09:15:19.480343 UTC,2020-11-13 09:15:19.480343 UTC,1,2.8e-05,shop.googlemerchandisestore.com,2.8e-05,shop.googlemerchandisestore.com
84232431.7456081587,2020-12-22 02:23:57.235503 UTC,2020-12-22 02:36:41.468511 UTC,2,0.000162,(data deleted),0.000134,(data deleted)
84288512.1820202145,2020-12-10 11:28:52.229472 UTC,2020-12-10 11:28:52.229472 UTC,1,0.000484,(direct),0.000484,(direct)
8824479.1230645788,2020-11-25 22:29:11.112578 UTC,2020-11-25 22:58:54.738592 UTC,3,0.0001,google,1.9e-05,google
92178928.5827422195,2020-12-15 18:44:29.20613 UTC,2020-12-15 18:44:29.20613 UTC,1,2.1e-05,shop.googlemerchandisestore.com,2.1e-05,shop.googlemerchandisestore.com
9584008.2004173620,2020-12-11 22:46:14.698618 UTC,2020-12-11 22:46:14.698618 UTC,1,0.000106,google,0.000106,google
10987967.4344965706,2020-12-10 04:17:29.509466 UTC,2020-12-10 04:17:29.509466 UTC,1,2e-05,shop.googlemerchandisestore.com,2e-05,shop.googlemerchandisestore.com
11106892.6823829951,2020-12-01 00:26:54.367681 UTC,2020-12-01 00:26:54.367681 UTC,1,1.4e-05,(direct),1.4e-05,(direct)
1601634.7430563339,2020-12-29 16:52:26.240474 UTC,2020-12-29 16:52:26.240474 UTC,1,7.6e-05,<Other>,7.6e-05,<Other>
18516773.0126593666,2020-12-02 22:55:56.516037 UTC,2020-12-02 22:55:56.516037 UTC,1,2.2e-05,shop.googlemerchandisestore.com,2.2e-05,shop.googlemerchandisestore.com
22958599.0567519404,2020-11-24 02:29:30.609917 UTC,2020-11-24 02:29:30.649743 UTC,2,4e-05,shop.googlemerchandisestore.com,2e-05,shop.googlemerchandisestore.com
24164594.4598368539,2020-11-20 02:47:19.571793 UTC,2020-11-20 02:47:19.608242 UTC,2,0.000168,(direct),8.4e-05,(direct)
26869413.1979446467,2020-11-19 21:18:46.738812 UTC,2020-11-19 21:18:46.845405 UTC,2,0.000116,<Other>,5.8e-05,<Other>
28202253.7064162636,2020-11-23 15:46:56.957767 UTC,2020-12-09 17:21:59.200273 UTC,3,0.000478,google,0.000172,(direct)
31844096.5499743319,2020-12-23 06:18:56.062802 UTC,2020-12-23 06:32:00.134903 UTC,2,9.2e-05,(data deleted),3.2e-05,(data deleted)
3420993345.0374419686,2020-11-27 06:31:23.90911 UTC,2020-11-27 06:31:23.90911 UTC,1,5.4e-05,<Other>,5.4e-05,<Other>
3662209.5712951495,2020-11-03 20:47:56.848488 UTC,2020-11-03 20:47:56.848488 UTC,1,1.1e-05,<Other>,1.1e-05,<Other>
38690208.7182176252,2020-12-28 10:14:34.188138 UTC,2020-12-28 10:14:34.188138 UTC,1,9.1e-05,google,9.1e-05,google
4199051.4595175442,2021-01-28 12:00:31.82945 UTC,2021-01-28 12:00:31.82945 UTC,1,7.8e-05,google,7.8e-05,google
46234784.3243120445,2020-12-04 12:15:05.306884 UTC,2020-12-04 12:15:05.306884 UTC,1,0.000139,shop.googlemerchandisestore.com,0.000139,shop.googlemerchandisestore.com
46436321.7372563843,2020-11-22 02:40:39.717157 UTC,2020-11-22 02:40:39.756775 UTC,2,4.2e-05,google,2.1e-05,google
4983865.9578536501,2020-11-13 05:45:16.819923 UTC,2020-11-13 10:22:37.912788 UTC,5,7.9999999999999993e-05,(direct),1.6e-05,shop.googlemerchandisestore.com
52842299.0972144749,2020-11-30 22:56:07.172997 UTC,2020-11-30 22:56:07.172997 UTC,1,8.7e-05,<Other>,8.7e-05,<Other>
5311007.5669893427,2020-12-22 03:55:11.220313 UTC,2020-12-22 03:55:11.220313 UTC,1,8e-06,google,8e-06,google
60067158.9754150018,2021-01-20 02:15:19.388475 UTC,2021-01-20 02:15:19.388475 UTC,1,4.2e-05,shop.googlemerchandisestore.com,4.2e-05,shop.googlemerchandisestore.com
60250165.3437538758,2020-11-30 08:46:36.74333 UTC,2020-11-30 08:46:36.74333 UTC,1,3.4e-05,google,3.4e-05,google
60912152.9190191451,2020-11-30 04:54:11.604722 UTC,2020-11-30 04:54:11.604722 UTC,1,1.4e-05,<Other>,1.4e-05,<Other>
6307506.0897275676,2020-11-30 23:56:35.597293 UTC,2020-11-30 23:56:35.597293 UTC,1,4.4e-05,(data deleted),4.4e-05,(data deleted)
63378233.4846691578,2020-12-10 21:20:32.625701 UTC,2020-12-10 21:20:32.625701 UTC,1,0.000161,(direct),0.000161,(direct)
6674901.0569662140,2020-11-03 04:07:51.879494 UTC,2020-11-03 04:07:51.879494 UTC,1,3e-05,(direct),3e-05,(direct)
6759062.8933947932,2020-11-11 22:40:58.097079 UTC,2020-11-11 22:40:58.097079 UTC,1,1.4e-05,(data deleted),1.4e-05,(data deleted)
6928131.1957452634,2020-11-11 04:23:03.840781 UTC,2020-11-11 04:23:03.840781 UTC,1,3.2e-05,<Other>,3.2e-05,<Other>
7008909.0296793733,2021-01-22 05:42:41.659206 UTC,2021-01-22 05:42:41.659206 UTC,1,1.3e-05,google,1.3e-05,google
70761379.0400304865,2020-11-01 17:38:27.368761 UTC,2020-11-01 17:38:27.368761 UTC,1,3.2e-05,google,3.2e-05,google
74275572.8018336190,2020-12-05 19:53:16.525068 UTC,2020-12-05 19:53:16.525068 UTC,1,0.000156,(data deleted),0.000156,(data deleted)
7576757.5213068778,2020-11-03 03:50:14.181214 UTC,2020-11-03 03:50:14.181214 UTC,1,3.5e-05,<Other>,3.5e-05,<Other>
7630384.3246315291,2020-12-30 20:42:11.754388 UTC,2020-12-30 20:42:11.754388 UTC,1,2.1e-05,(data deleted),2.1e-05,(data deleted)
7842652.9637647224,2021-01-23 14:26:57.212105 UTC,2021-01-23 14:26:57.212105 UTC,1,4.4e-05,(direct),4.4e-05,(direct)
80606681.4991751112,2020-12-01 01:04:02.027446 UTC,2020-12-01 01:04:02.027446 UTC,1,0.000185,(data deleted),0.000185,(data deleted)
81036435.1157569602,2020-12-14 14:52:48.275159 UTC,2020-12-14 14:52:48.275159 UTC,1,0.00153,google,0.00153,google
85265536.4138277437,2020-12-21 07:39:49.89483 UTC,2020-12-21 07:39:49.89483 UTC,1,0.000124,(direct),0.000124,(direct)
88361744.4940705869,2020-11-29 10:37:42.998233 UTC,2020-11-29 10:37:42.998233 UTC,1,0.00021,(direct),0.00021,(direct)
88662111.3937031291,2020-11-25 11:05:10.597709 UTC,2020-11-25 11:12:48.130828 UTC,3,9.4000000000000008e-05,google,2.8e-05,google
9052312.4913896268,2020-12-07 17:28:42.621066 UTC,2020-12-07 17:28:42.621066 UTC,1,2.2e-05,(direct),2.2e-05,(direct)
1164842.6741102569,2020-12-01 03:04:57.892657 UTC,2020-12-01 03:04:57.892657 UTC,1,0.000271,<Other>,0.000271,<Other>
11810836.6933173715,2021-01-13 18:38:04.366845 UTC,2021-01-13 18:38:04.366845 UTC,1,4.5e-05,google,4.5e-05,google
18564648.4162352916,2020-12-11 12:32:57.331738 UTC,2020-12-11 12:32:57.331738 UTC,1,0.000104,(direct),0.000104,(direct)
2082729.0477339221,2020-11-30 10:04:46.364945 UTC,2020-11-30 10:04:46.364945 UTC,1,7.1e-05,google,7.1e-05,google
23521075.3819657245,2020-11-29 01:24:35.581948 UTC,2020-11-29 01:24:35.581948 UTC,1,5.5e-05,(data deleted),5.5e-05,(data deleted)
23631351.0257452991,2020-12-09 17:43:34.401942 UTC,2020-12-09 17:43:34.401942 UTC,1,0.000174,(direct),0.000174,(direct)
25060616.2829422023,2020-11-03 06:08:22.523304 UTC,2020-11-03 06:08:22.523304 UTC,1,6.8e-05,google,6.8e-05,google
25802072.3308665233,2020-11-26 12:32:07.490293 UTC,2020-11-26 12:32:07.490293 UTC,1,5.2e-05,google,5.2e-05,google
3036743.2199967879,2020-12-11 21:11:23.646241 UTC,2020-12-11 21:11:23.646241 UTC,1,0.000163,google,0.000163,google
31221912.1297666906,2020-11-10 20:43:50.157413 UTC,2020-11-10 20:43:50.157413 UTC,1,4.8e-05,<Other>,4.8e-05,<Other>
31396025.2931510776,2020-12-27 15:25:08.532954 UTC,2020-12-27 15:25:08.532954 UTC,1,4.8e-05,(direct),4.8e-05,(direct)
31508986.6211752903,2020-12-18 17:51:56.828304 UTC,2020-12-18 17:51:56.828304 UTC,1,8e-05,<Other>,8e-05,<Other>
43678268.2433515488,2020-12-09 08:32:26.647438 UTC,2020-12-09 08:32:26.647438 UTC,1,0.000446,<Other>,0.000446,<Other>
4397356.7184930279,2021-01-20 01:10:46.30837 UTC,2021-01-20 01:10:46.30837 UTC,1,3.4e-05,(direct),3.4e-05,(direct)
4895144.7355741616,2020-11-05 07:03:26.635627 UTC,2020-11-05 07:03:26.635627 UTC,1,0.00012,(direct),0.00012,(direct)
4951824232.2987874402,2020-12-09 09:08:35.456694 UTC,2020-12-09 09:08:35.456694 UTC,1,0.000166,google,0.000166,google
5290414.1717903521,2020-12-22 16:26:05.942366 UTC,2020-12-22 16:26:05.942366 UTC,1,3e-05,google,3e-05,google
53066733.3024849807,2020-12-09 13:19:36.948424 UTC,2020-12-09 13:19:36.948424 UTC,1,6.4e-05,<Other>,6.4e-05,<Other>
5528800.9735472185,2020-12-11 13:18:28.127674 UTC,2020-12-11 13:18:28.127674 UTC,1,3e-05,google,3e-05,google
56113189.2026367185,2020-12-09 19:01:33.205823 UTC,2020-12-09 19:01:33.205823 UTC,1,3.2e-05,google,3.2e-05,google
57655144.7573784360,2020-12-20 05:00:35.461534 UTC,2020-12-20 05:00:35.461534 UTC,1,5.5e-05,(direct),5.5e-05,(direct)
5776696.8626570449,2020-12-05 00:54:30.038759 UTC,2020-12-05 00:54:30.038759 UTC,1,0.000236,google,0.000236,google
6006535.5168372354,2020-11-18 11:46:54.909883 UTC,2020-11-18 11:46:54.909883 UTC,1,4.4e-05,<Other>,4.4e-05,<Other>
60182642.3435447102,2020-11-13 00:07:09.837803 UTC,2020-11-13 00:07:09.837803 UTC,1,2.2e-05,google,2.2e-05,google
6080877.8085762728,2020-11-28 00:30:00.199324 UTC,2020-11-28 00:30:00.199324 UTC,1,2.3e-05,<Other>,2.3e-05,<Other>
6101467.4740745406,2021-01-01 17:10:12.759781 UTC,2021-01-01 17:10:12.759781 UTC,1,1.9e-05,<Other>,1.9e-05,<Other>
6509345.0221361040,2020-12-14 11:38:29.230133 UTC,2020-12-14 11:38:29.230133 UTC,1,5.7e-05,google,5.7e-05,google
65484697.9961257356,2020-12-21 22:46:47.65254 UTC,2020-12-21 22:46:47.65254 UTC,1,5.8e-05,(data deleted),5.8e-05,(data deleted)
6564796.1290041020,2020-11-12 08:20:17.642455 UTC,2020-11-12 08:20:17.642455 UTC,1,0.000152,google,0.000152,google
67176331.9443014432,2020-12-15 12:40:44.769432 UTC,2020-12-15 12:40:44.769432 UTC,1,4.8e-05,google,4.8e-05,google
68948805.5649073366,2021-01-24 02:47:18.177254 UTC,2021-01-24 02:47:18.177254 UTC,1,9.7e-05,google,9.7e-05,google
7128823.1776740707,2020-11-02 18:03:46.063788 UTC,2020-11-02 18:03:46.063788 UTC,1,0.00017,(direct),0.00017,(direct)
7186879.8446139395,2020-11-02 11:39:02.007142 UTC,2020-11-02 11:39:02.007142 UTC,1,6.6e-05,google,6.6e-05,google
72884242.1035011217,2020-12-16 22:42:57.552528 UTC,2020-12-16 22:42:57.552528 UTC,1,1.1e-05,shop.googlemerchandisestore.com,1.1e-05,shop.googlemerchandisestore.com
7337320.6099359731,2020-11-07 20:32:40.072523 UTC,2020-11-07 20:32:40.072523 UTC,1,0.000128,google,0.000128,google
7361524.3246563494,2020-11-28 06:19:23.687424 UTC,2020-11-28 06:19:23.687424 UTC,1,2.7e-05,google,2.7e-05,google
7457444792.5740540830,2020-12-03 03:38:11.322677 UTC,2020-12-03 03:38:11.322677 UTC,1,1.4e-05,<Other>,1.4e-05,<Other>
75194502.2750916231,2020-11-24 17:34:59.485753 UTC,2020-11-24 17:34:59.485753 UTC,1,4.4e-05,(data deleted),4.4e-05,(data deleted)
7989341.0097191625,2020-12-25 11:54:30.210557 UTC,2021-01-13 17:47:20.828248 UTC,2,7.7e-05,(data deleted),2.2e-05,(data deleted)
8446899326.9951195067,2020-12-07 05:48:05.116876 UTC,2020-12-07 05:48:05.116876 UTC,1,5.6e-05,<Other>,5.6e-05,<Other>
87047667.1042912591,2021-01-01 04:49:56.446915 UTC,2021-01-01 04:55:33.799172 UTC,3,7.2e-05,(data deleted),4.4e-05,(data deleted)
87252370.8743434151,2020-12-10 06:26:09.520872 UTC,2020-12-10 06:26:09.520872 UTC,1,9.6e-05,(direct),9.6e-05,(direct)
8822878673.4974906772,2020-11-18 12:30:55.752957 UTC,2020-12-23 22:16:39.989457 UTC,3,0.000398,(direct),0.000125,(data deleted)
1197596.6971314265,2020-11-11 22:02:59.937128 UTC,2020-11-13 22:04:14.579932 UTC,2,0.000144,(direct),3.2e-05,(data deleted)
1263510.2346903431,2021-01-13 01:45:16.914335 UTC,2021-01-13 01:45:16.914335 UTC,1,2e-05,(data deleted),2e-05,(data deleted)
1317256.8451359656,2020-11-19 14:41:36.30016 UTC,2020-11-19 14:41:36.359351 UTC,2,0.000208,<Other>,0.000104,<Other>
14297973.3454104875,2020-12-11 04:04:39.867531 UTC,2020-12-11 04:04:39.867531 UTC,1,9e-05,<Other>,9e-05,<Other>
1451078.8215732025,2020-11-09 11:08:26.841419 UTC,2020-11-16 05:58:46.389066 UTC,4,8.6e-05,(direct),2.8e-05,google
1565944.2403531565,2021-01-13 18:22:57.07038 UTC,2021-01-13 18:22:57.07038 UTC,1,4e-05,<Other>,4e-05,<Other>
16781365.5167027314,2021-01-21 02:15:34.52418 UTC,2021-01-21 02:15:34.52418 UTC,1,8.7e-05,google,8.7e-05,google
23822680.9624813723,2020-11-17 17:42:35.210888 UTC,2020-11-17 17:42:35.210888 UTC,1,2e-05,google,2e-05,google
24406398.9461098819,2020-11-24 01:13:46.434013 UTC,2020-11-24 01:13:46.462386 UTC,2,3.6e-05,<Other>,1.8e-05,<Other>
2683899.4810834084,2020-11-10 08:32:32.594218 UTC,2020-11-10 08:32:32.594218 UTC,1,9.6e-05,<Other>,9.6e-05,<Other>
2743599.5142228112,2021-01-14 06:17:39.670207 UTC,2021-01-14 06:17:39.670207 UTC,1,5.9e-05,(data deleted),5.9e-05,(data deleted)
27837683.7442937238,2021-01-18 21:45:40.340454 UTC,2021-01-18 21:45:40.340454 UTC,1,3.8e-05,(direct),3.8e-05,(direct)
28171746.6331452217,2020-12-16 22:50:15.760966 UTC,2020-12-16 22:50:15.760966 UTC,1,9.8e-05,google,9.8e-05,google
3306493.6869699768,2020-11-30 10:57:43.537751 UTC,2020-11-30 10:57:43.537751 UTC,1,6.9e-05,shop.googlemerchandisestore.com,6.9e-05,shop.googlemerchandisestore.com
34893677.5986111507,2020-12-03 05:43:58.344911 UTC,2020-12-03 05:43:58.344911 UTC,1,9.2e-05,shop.googlemerchandisestore.com,9.2e-05,shop.googlemerchandisestore.com
3534695.1368743879,2020-11-30 00:28:05.905802 UTC,2020-11-30 00:28:05.905802 UTC,1,5.8e-05,google,5.8e-05,google
35522671.6536677001,2020-11-26 12:17:19.386772 UTC,2020-11-26 12:17:19.386772 UTC,1,3.6e-05,google,3.6e-05,google
3880842.7234357285,2020-12-12 17:30:50.39128 UTC,2020-12-12 17:30:50.39128 UTC,1,9e-05,<Other>,9e-05,<Other>
42708046.4152584281,2020-12-02 13:46:08.370449 UTC,2020-12-02 13:46:08.370449 UTC,1,7.5e-05,google,7.5e-05,google
43382307.1290802082,2021-01-02 16:28:58.657567 UTC,2021-01-02 16:28:58.657567 UTC,1,4.2e-05,google,4.2e-05,google
4513859.3844267868,2020-11-03 18:27:29.619688 UTC,2020-11-03 18:27:29.619688 UTC,1,4.8e-05,<Other>,4.8e-05,<Other>
5023092.7188978811,2021-01-24 01:25:29.491283 UTC,2021-01-24 01:25:29.491283 UTC,1,2.9e-05,(direct),2.9e-05,(direct)
5066816.6257375639,2020-11-27 11:59:38.436248 UTC,2020-11-27 11:59:38.436248 UTC,1,4.7e-05,google,4.7e-05,google
5161098.0325326264,2020-12-13 20:05:36.832865 UTC,2020-12-13 20:05:36.832865 UTC,1,4.3e-05,shop.googlemerchandisestore.com,4.3e-05,shop.googlemerchandisestore.com
52691175.7181665075,2020-12-18 19:35:33.031449 UTC,2020-12-18 19:35:33.031449 UTC,1,2.4e-05,google,2.4e-05,google
5546335.5733710756,2020-11-08 04:20:21.736786 UTC,2020-11-08 04:20:21.736786 UTC,1,2.5e-05,<Other>,2.5e-05,<Other>
5889305.1596594172,2020-11-24 16:16:39.562748 UTC,2020-11-24 16:16:39.562748 UTC,1,0.000166,<Other>,0.000166,<Other>
6330521.7497245885,2020-12-12 01:17:07.91204 UTC,2020-12-12 01:17:07.91204 UTC,1,5e-05,<Other>,5e-05,<Other>
64274477.5905102311,2021-01-19 18:22:11.07366 UTC,2021-01-19 18:22:11.07366 UTC,1,2.6e-05,google,2.6e-05,google
6430802.0723483089,2020-12-12 12:38:35.5831 UTC,2020-12-12 12:38:35.5831 UTC,1,4.6e-05,(data deleted),4.6e-05,(data deleted)
65136379.8546335808,2020-11-13 22:47:08.319433 UTC,2020-11-13 22:47:08.319433 UTC,1,0.000135,(direct),0.000135,(direct)
65154462.1769822275,2021-01-19 14:02:51.732303 UTC,2021-01-19 14:02:51.732303 UTC,1,2.4e-05,google,2.4e-05,google
69193300.1901961273,2020-12-30 02:39:11.830484 UTC,2020-12-30 02:39:11.830484 UTC,1,3.9e-05,google,3.9e-05,google
7019543.7153257093,2020-11-19 21:01:56.066401 UTC,2020-11-19 21:20:29.906335 UTC,4,0.000708,(direct),0.000177,(direct)
7028601.6018983018,2020-11-17 15:52:40.302421 UTC,2020-11-17 15:52:40.302421 UTC,1,9.8e-05,<Other>,9.8e-05,<Other>
72275845.1755516158,2021-01-21 05:49:36.165144 UTC,2021-01-21 05:49:36.165144 UTC,1,0.000395,(direct),0.000395,(direct)
7782987.2202660950,2020-11-28 16:16:05.66893 UTC,2020-11-28 16:16:05.66893 UTC,1,3e-05,(direct),3e-05,(direct)
8145084.5899177058,2020-11-10 14:21:21.906113 UTC,2020-11-10 14:21:21.906113 UTC,1,1.2e-05,(direct),1.2e-05,(direct)
8360772.3122902941,2020-12-03 18:28:07.762381 UTC,2020-12-03 18:28:07.762381 UTC,1,1.2e-05,(direct),1.2e-05,(direct)
91330895.7800746773,2020-11-19 15:23:31.624356 UTC,2020-11-19 15:23:31.680929 UTC,2,4e-05,shop.googlemerchandisestore.com,2e-05,shop.googlemerchandisestore.com
9202289.9931006292,2020-12-29 04:34:00.646096 UTC,2020-12-29 04:34:00.646096 UTC,1,9.8e-05,shop.googlemerchandisestore.com,9.8e-05,shop.googlemerchandisestore.com
1056498.5939985013,2020-12-22 09:52:06.692703 UTC,2021-01-14 14:23:36.710364 UTC,3,0.000105,(direct),1.9e-05,google
1131754.5265277968,2020-11-28 14:04:34.231881 UTC,2020-11-28 14:04:34.231881 UTC,1,9e-05,google,9e-05,google
12140400.0943472141,2020-11-23 05:23:55.602716 UTC,2020-11-23 05:23:55.604804 UTC,2,3.2e-05,<Other>,1.6e-05,<Other>
16093880.9382962150,2021-01-26 16:06:57.064058 UTC,2021-01-26 16:06:57.064058 UTC,1,2.6e-05,google,2.6e-05,google
1767608.5293832909,2020-11-22 13:13:25.193565 UTC,2020-11-22 13:13:25.194729 UTC,2,5.2e-05,<Other>,2.6e-05,<Other>
19051578.9987004732,2020-12-10 02:53:56.289291 UTC,2020-12-10 02:53:56.289291 UTC,1,0.00011,(direct),0.00011,(direct)
2009963.7195385463,2020-12-14 04:03:32.267675 UTC,2020-12-14 04:03:32.267675 UTC,1,1.3e-05,google,1.3e-05,google
2151615.4640508633,2020-12-04 09:52:18.826837 UTC,2020-12-04 10:10:03.618936 UTC,2,3.5e-05,(direct),2.4e-05,(direct)
2265258.0325769455,2020-12-10 18:44:09.248717 UTC,2020-12-10 18:44:09.248717 UTC,1,6e-05,<Other>,6e-05,<Other>
2298178.8963133176,2021-01-11 06:20:56.809081 UTC,2021-01-11 06:20:56.809081 UTC,1,1e-05,(direct),1e-05,(direct)
23399303.4851199483,2020-11-25 06:23:21.592124 UTC,2020-11-25 06:23:21.592124 UTC,1,3.2e-05,<Other>,3.2e-05,<Other>
23674832.5390192642,2021-01-11 20:18:57.08926 UTC,2021-01-11 20:18:57.08926 UTC,1,4.6e-05,<Other>,4.6e-05,<Other>
23684852.7409567673,2020-11-17 21:25:09.230242 UTC,2020-11-17 21:25:09.230242 UTC,1,9.1e-05,<Other>,9.1e-05,<Other>
3231609.9615457151,2020-11-25 01:19:47.69733 UTC,2020-12-06 18:12:09.784698 UTC,2,0.000249,google,0.000207,shop.googlemerchandisestore.com
3274035.7886971888,2020-12-10 00:17:31.744778 UTC,2020-12-10 00:17:31.744778 UTC,1,9.4e-05,google,9.4e-05,google
33437776.5040809109,2020-12-08 05:26:45.522434 UTC,2020-12-08 05:26:45.522434 UTC,1,8.8e-05,(direct),8.8e-05,(direct)
33534334.2982237665,2020-11-23 23:29:46.248578 UTC,2020-11-23 23:29:46.268137 UTC,2,0.000618,<Other>,0.000309,<Other>
35776748.8724446726,2020-12-17 09:37:16.073881 UTC,2020-12-17 09:37:16.073881 UTC,1,8.4e-05,google,8.4e-05,google
3846424.1179556219,2020-12-09 12:31:27.765977 UTC,2020-12-09 17:19:02.531242 UTC,3,6.6e-05,google,2.2e-05,google
4057844.0148876553,2020-12-01 02:05:00.195989 UTC,2020-12-01 02:05:00.195989 UTC,1,3.6e-05,<Other>,3.6e-05,<Other>
4406786.1288886842,2020-12-10 14:57:00.354775 UTC,2020-12-10 14:57:00.354775 UTC,1,2.2e-05,(direct),2.2e-05,(direct)
44822468.0260411018,2020-12-06 20:34:15.556921 UTC,2020-12-06 20:34:15.556921 UTC,1,0.000197,(data deleted),0.000197,(data deleted)
57065333.7001768225,2021-01-06 08:01:35.031718 UTC,2021-01-06 08:12:12.002386 UTC,2,0.000295,google,0.000145,google
58568906.5092468761,2020-11-24 14:16:04.584828 UTC,2020-11-24 14:16:04.584828 UTC,1,9e-05,(data deleted),9e-05,(data deleted)
5955469534.0943203591,2020-12-15 04:15:37.506356 UTC,2020-12-15 04:15:37.506356 UTC,1,9.2e-05,(direct),9.2e-05,(direct)
61103004.4108922855,2020-12-10 01:30:57.113642 UTC,2020-12-10 01:30:57.113642 UTC,1,0.000117,google,0.000117,google
61367617.5801864153,2020-12-17 13:35:37.623322 UTC,2020-12-17 13:35:37.623322 UTC,1,2.6e-05,google,2.6e-05,google
6208845.6973803394,2020-11-27 05:05:44.307379 UTC,2020-11-27 05:05:44.307379 UTC,1,6.1e-05,<Other>,6.1e-05,<Other>
66999027.0229648490,2021-01-21 13:01:40.254956 UTC,2021-01-21 13:01:40.254956 UTC,1,8.5e-05,(data deleted),8.5e-05,(data deleted)
72288121.2421957171,2021-01-20 03:51:02.31164 UTC,2021-01-20 03:51:02.31164 UTC,1,8.6e-05,(direct),8.6e-05,(direct)
73606327.4930028426,2020-11-17 08:04:59.988573 UTC,2020-11-17 08:04:59.988573 UTC,1,2e-05,(direct),2e-05,(direct)
7752642.5155419861,2020-12-10 04:51:09.431019 UTC,2020-12-10 04:51:09.431019 UTC,1,4.9e-05,google,4.9e-05,google
78130429.4925267502,2020-12-18 19:52:57.551527 UTC,2020-12-18 19:52:57.551527 UTC,1,2.8e-05,(direct),2.8e-05,(direct)
8085870.4266766835,2021-01-11 06:18:01.109696 UTC,2021-01-11 06:18:01.109696 UTC,1,1.1e-05,(direct),1.1e-05,(direct)
81822575.7298912032,2021-01-14 19:55:05.351068 UTC,2021-01-14 19:55:05.351068 UTC,1,2.9e-05,shop.googlemerchandisestore.com,2.9e-05,shop.googlemerchandisestore.com
1016446.8237887674,2020-12-21 11:33:37.964725 UTC,2020-12-21 11:33:37.964725 UTC,1,8.6e-05,google,8.6e-05,google
11370250.6795005807,2020-11-28 03:28:25.100869 UTC,2020-11-28 03:28:25.100869 UTC,1,3e-05,(direct),3e-05,(direct)
1191134210.2761732740,2020-12-01 00:40:21.438662 UTC,2020-12-01 00:40:21.438662 UTC,1,4.4e-05,google,4.4e-05,google
